entry_date,bucket,vix_close,ladder_distance_pct,dataset_condition,definition_timestamp_utc,instrument_id,raw_symbol,security_type,asset,underlying,strike_price,expiration,dte_calendar
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,522839,MQEH2 P1223,OOF,MQE,MNQM2,12230.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,536232,MQEH2 P1224,OOF,MQE,MNQM2,12240.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,497912,MQEH2 P1225,OOF,MQE,MNQM2,12250.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,402632,MQEH2 P1226,OOF,MQE,MNQM2,12260.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,411821,MQEH2 P1227,OOF,MQE,MNQM2,12270.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,576382,MQEH2 P1228,OOF,MQE,MNQM2,12280.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,430029,MQEH2 P1229,OOF,MQE,MNQM2,12290.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,336197,MQEH2 P1230,OOF,MQE,MNQM2,12300.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,395005,MQEH2 P1231,OOF,MQE,MNQM2,12310.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,621041,MQEH2 P1232,OOF,MQE,MNQM2,12320.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,492329,MQEH2 P1233,OOF,MQE,MNQM2,12330.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,799995,MQEH2 P1234,OOF,MQE,MNQM2,12340.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,398842,MQEH2 P1235,OOF,MQE,MNQM2,12350.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,590485,MQEH2 P1236,OOF,MQE,MNQM2,12360.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,516219,MQEH2 P1237,OOF,MQE,MNQM2,12370.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,528363,MQEH2 P1238,OOF,MQE,MNQM2,12380.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,613583,MQEH2 P1239,OOF,MQE,MNQM2,12390.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,668185,MQEH2 P1240,OOF,MQE,MNQM2,12400.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,335334,MQEH2 P1241,OOF,MQE,MNQM2,12410.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,300857,MQEH2 P1242,OOF,MQE,MNQM2,12420.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,266160,MQEH2 P1243,OOF,MQE,MNQM2,12430.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,495507,MQEH2 P1244,OOF,MQE,MNQM2,12440.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,74330,MQEH2 P1245,OOF,MQE,MNQM2,12450.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,526001,MQEH2 P1246,OOF,MQE,MNQM2,12460.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,286367,MQEH2 P1247,OOF,MQE,MNQM2,12470.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,753384,MQEH2 P1248,OOF,MQE,MNQM2,12480.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,608154,MQEH2 P1249,OOF,MQE,MNQM2,12490.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,656877,MQEH2 P1250,OOF,MQE,MNQM2,12500.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,400724,MQEH2 P1251,OOF,MQE,MNQM2,12510.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,796678,MQEH2 P1252,OOF,MQE,MNQM2,12520.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,311638,MQEH2 P1253,OOF,MQE,MNQM2,12530.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,187392,MQEH2 P1254,OOF,MQE,MNQM2,12540.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,653056,MQEH2 P1255,OOF,MQE,MNQM2,12550.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,207074,MQEH2 P1256,OOF,MQE,MNQM2,12560.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,207077,MQEH2 P1257,OOF,MQE,MNQM2,12570.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,472039,MQEH2 P1258,OOF,MQE,MNQM2,12580.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,195411,MQEH2 P1259,OOF,MQE,MNQM2,12590.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,498865,MQEH2 P1260,OOF,MQE,MNQM2,12600.0,2022-03-31 20:00:00+00:00,34
2022-02-25,25_to_30,27.59,15.0,available,2022-02-25 00:00:00+00:00,503394,MQEH2 P1261,OOF,MQE,MNQM2,12610.0,2022-03-31 20:00:00+00:00,34
