robustness_rank,normal_observations,normal_failures,normal_failure_rate,elevated_observations,elevated_share,elevated_failures,elevated_failure_rate,elevated_rate_lift_vs_normal,elevated_failure_capture,odds_ratio,fisher_p_value,2005_2012_elevated_observations,2005_2012_elevated_failures,2005_2012_elevated_failure_rate,2005_2012_normal_failure_rate,2005_2012_lift,2013_2019_elevated_observations,2013_2019_elevated_failures,2013_2019_elevated_failure_rate,2013_2019_normal_failure_rate,2013_2019_lift,2020_2026_elevated_observations,2020_2026_elevated_failures,2020_2026_elevated_failure_rate,2020_2026_normal_failure_rate,2020_2026_lift,rolling4w_atr_threshold,weekly_atr_threshold,sma_length_weeks,elevated_score_cutoff,higher_risk_subperiods,minimum_subperiod_lift,median_subperiod_lift,cluster_tests_higher,cluster_test_count,minimum_cluster_removal_lift,median_cluster_removal_lift,is_anchor_definition,classification
298,1043,17,0.016299137104506232,57,0.05181818181818182,3,0.05263157894736842,3.2291021671826625,0.15,3.3529411764705883,0.0803713044868098,27,2,0.07407407407407407,0.01881720430107527,3.9365079365079363,13,0,0.0,0.008522727272727272,0.0,17,1,0.058823529411764705,0.0219435736677116,2.680672268907563,1.1,1.2,40,3,2,0.0,2.680672268907563,13,13,1.3555555555555556,3.401315789473684,False,Weak or unstable
299,1043,17,0.016299137104506232,57,0.05181818181818182,3,0.05263157894736842,3.2291021671826625,0.15,3.3529411764705883,0.0803713044868098,26,2,0.07692307692307693,0.01876675603217158,4.098901098901099,13,0,0.0,0.008522727272727272,0.0,18,1,0.05555555555555555,0.0220125786163522,2.5238095238095237,1.15,1.15,35,3,2,0.0,2.5238095238095237,13,13,1.3555555555555556,3.4654017857142856,False,Weak or unstable
300,1041,16,0.01536983669548511,59,0.053636363636363635,4,0.06779661016949153,4.411016949152542,0.2,4.659090909090909,0.018971380848142705,26,3,0.11538461538461539,0.0160857908847185,7.173076923076923,14,0,0.0,0.008547008547008548,0.0,19,1,0.05263157894736842,0.022082018927444796,2.3834586466165413,1.2,1.1,35,3,2,0.0,2.3834586466165413,13,13,1.3282051282051281,4.749425287356321,False,Weak or unstable
301,1042,17,0.016314779270633396,58,0.05272727272727273,3,0.05172413793103448,3.170385395537526,0.15,3.2887700534759357,0.08377901987091738,28,2,0.07142857142857142,0.018867924528301886,3.7857142857142856,12,0,0.0,0.0084985835694051,0.0,18,1,0.05555555555555555,0.0220125786163522,2.5238095238095237,1.1,1.25,35,3,2,0.0,2.5238095238095237,13,13,1.3282051282051281,3.401315789473684,False,Weak or unstable
302,1041,17,0.01633045148895293,59,0.053636363636363635,3,0.05084745762711865,3.1136590229312064,0.15,3.226890756302521,0.0872508576757088,27,2,0.07407407407407407,0.01881720430107527,3.9365079365079363,15,0,0.0,0.008571428571428572,0.0,17,1,0.058823529411764705,0.0219435736677116,2.680672268907563,1.15,1.25,30,3,2,0.0,2.680672268907563,13,13,1.3018867924528301,3.3394396551724137,False,Weak or unstable
303,1039,16,0.015399422521655439,61,0.05545454545454546,4,0.06557377049180328,4.258196721311475,0.2,4.4868421052631575,0.021242079010344708,26,3,0.11538461538461539,0.0160857908847185,7.173076923076923,17,0,0.0,0.008620689655172414,0.0,18,1,0.05555555555555555,0.0220125786163522,2.5238095238095237,1.25,1.1,30,3,2,0.0,2.5238095238095237,13,13,1.2765432098765432,4.582222222222223,False,Weak or unstable
304,1040,17,0.016346153846153847,60,0.05454545454545454,3,0.05,3.0588235294117645,0.15,3.1671826625387,0.09078582831484264,29,2,0.06896551724137931,0.01891891891891892,3.6453201970443345,13,0,0.0,0.008522727272727272,0.0,18,1,0.05555555555555555,0.0220125786163522,2.5238095238095237,1.1,1.15,40,3,2,0.0,2.5238095238095237,13,13,1.2765432098765432,3.2218750000000003,False,Weak or unstable
305,1040,17,0.016346153846153847,60,0.05454545454545454,3,0.05,3.0588235294117645,0.15,3.1671826625387,0.09078582831484264,29,2,0.06896551724137931,0.01891891891891892,3.6453201970443345,13,0,0.0,0.008522727272727272,0.0,18,1,0.05555555555555555,0.0220125786163522,2.5238095238095237,1.1,1.2,35,3,2,0.0,2.5238095238095237,13,13,1.2765432098765432,3.2796610169491527,False,Weak or unstable
306,1038,16,0.015414258188824663,62,0.056363636363636366,4,0.06451612903225806,4.185483870967742,0.2,4.405172413793103,0.02243880112426003,28,3,0.10714285714285714,0.016172506738544475,6.624999999999999,14,0,0.0,0.008547008547008548,0.0,20,1,0.05,0.022151898734177215,2.257142857142857,1.15,1.1,40,3,2,0.0,2.257142857142857,13,13,1.252121212121212,4.425806451612903,False,Weak or unstable
307,1039,17,0.016361886429258902,61,0.05545454545454546,3,0.04918032786885246,3.0057859209257476,0.15,3.109533468559838,0.09438291879610973,27,2,0.07407407407407407,0.01881720430107527,3.9365079365079363,17,0,0.0,0.008620689655172414,0.0,17,1,0.058823529411764705,0.0219435736677116,2.680672268907563,1.15,1.2,30,3,2,0.0,2.680672268907563,13,13,1.252121212121212,3.2218750000000003,False,Weak or unstable
308,1036,16,0.015444015444015444,64,0.05818181818181818,4,0.0625,4.046875,0.2,4.25,0.024957026847767173,28,3,0.10714285714285714,0.016172506738544475,6.624999999999999,17,0,0.0,0.008620689655172414,0.0,19,1,0.05263157894736842,0.022082018927444796,2.3834586466165413,1.2,1.1,30,3,2,0.0,2.3834586466165413,13,13,1.2058479532163742,4.351322751322751,False,Weak or unstable
309,1037,17,0.01639344262295082,63,0.057272727272727274,3,0.047619047619047616,2.9047619047619047,0.15,3.0,0.10175929953601558,31,2,0.06451612903225806,0.019021739130434784,3.3917050691244235,13,0,0.0,0.008522727272727272,0.0,19,1,0.05263157894736842,0.022082018927444796,2.3834586466165413,1.1,1.15,35,3,2,0.0,2.3834586466165413,13,13,1.2058479532163742,3.1118951612903225,False,Weak or unstable
310,1037,17,0.01639344262295082,63,0.057272727272727274,3,0.047619047619047616,2.9047619047619047,0.15,3.0,0.10175929953601558,30,2,0.06666666666666667,0.018970189701897018,3.5142857142857142,15,0,0.0,0.008571428571428572,0.0,18,1,0.05555555555555555,0.0220125786163522,2.5238095238095237,1.1,1.25,30,3,2,0.0,2.5238095238095237,13,13,1.2058479532163742,3.1118951612903225,False,Weak or unstable
311,1037,17,0.01639344262295082,63,0.057272727272727274,3,0.047619047619047616,2.9047619047619047,0.15,3.0,0.10175929953601558,28,2,0.07142857142857142,0.018867924528301886,3.7857142857142856,17,0,0.0,0.008620689655172414,0.0,18,1,0.05555555555555555,0.0220125786163522,2.5238095238095237,1.15,1.15,30,3,2,0.0,2.5238095238095237,13,13,1.2058479532163742,3.1118951612903225,False,Weak or unstable
312,1034,16,0.015473887814313346,66,0.06,4,0.06060606060606061,3.916666666666667,0.2,4.104838709677419,0.02764407581436499,29,3,0.10344827586206896,0.016216216216216217,6.379310344827585,15,0,0.0,0.008571428571428572,0.0,22,1,0.045454545454545456,0.022292993630573247,2.0389610389610393,1.15,1.1,35,3,2,0.0,2.0389610389610393,13,13,1.1627118644067798,4.2092307692307696,False,Weak or unstable
313,1033,16,0.015488867376573089,67,0.060909090909090906,4,0.05970149253731343,3.854477611940298,0.2,4.035714285714286,0.02905174143260321,32,3,0.09375,0.01634877384196185,5.734375000000001,14,0,0.0,0.008547008547008548,0.0,21,1,0.047619047619047616,0.022222222222222223,2.142857142857143,1.1,1.1,40,3,2,0.0,2.142857142857143,13,13,1.1422222222222222,4.075621890547263,False,Weak or unstable
314,1034,17,0.01644100580270793,66,0.06,3,0.045454545454545456,2.7647058823529416,0.15,2.8487394957983194,0.11326326694720755,31,2,0.06451612903225806,0.019021739130434784,3.3917050691244235,17,0,0.0,0.008620689655172414,0.0,18,1,0.05555555555555555,0.0220125786163522,2.5238095238095237,1.1,1.2,30,3,2,0.0,2.5238095238095237,13,13,1.1422222222222222,2.9596153846153848,False,Weak or unstable
315,1031,17,0.016488845780795344,69,0.06272727272727273,3,0.043478260869565216,2.636828644501279,0.15,2.7112299465240643,0.12526785773761778,33,2,0.06060606060606061,0.01912568306010929,3.168831168831169,17,0,0.0,0.008620689655172414,0.0,19,1,0.05263157894736842,0.022082018927444796,2.3834586466165413,1.1,1.15,30,3,2,0.0,2.3834586466165413,13,13,1.0846560846560844,2.8207720588235294,False,Weak or unstable
316,490,7,0.014285714285714285,610,0.5545454545454546,13,0.021311475409836064,1.4918032786885245,0.65,1.5025125628140703,0.4976160942933032,230,6,0.02608695652173913,0.01775147928994083,1.4695652173913043,185,1,0.005405405405405406,0.011111111111111112,0.4864864864864865,195,6,0.03076923076923077,0.014184397163120567,2.1692307692307695,1.1,1.25,40,1,2,0.4864864864864865,1.4695652173913043,13,13,1.0496064870021464,1.3976705490848587,False,Weak or unstable
317,489,7,0.014314928425357873,611,0.5554545454545454,13,0.02127659574468085,1.486322188449848,0.65,1.4968944099378882,0.49776675905672507,232,6,0.02586206896551724,0.017964071856287425,1.4396551724137931,183,1,0.00546448087431694,0.01098901098901099,0.49726775956284147,196,6,0.030612244897959183,0.014285714285714285,2.142857142857143,1.1,1.25,50,1,2,0.49726775956284147,1.4396551724137931,13,13,1.0496064870021464,1.39250118652112,False,Weak or unstable
318,1028,16,0.01556420233463035,72,0.06545454545454546,4,0.05555555555555555,3.569444444444444,0.2,3.7205882352941178,0.036742526840363054,34,3,0.08823529411764706,0.01643835616438356,5.36764705882353,15,0,0.0,0.008571428571428572,0.0,23,1,0.043478260869565216,0.022364217252396165,1.9440993788819876,1.1,1.1,35,3,2,0.0,1.9440993788819876,13,13,1.0492307692307692,3.830985915492958,False,Weak or unstable
319,1028,16,0.01556420233463035,72,0.06545454545454546,4,0.05555555555555555,3.569444444444444,0.2,3.7205882352941178,0.036742526840363054,31,3,0.0967741935483871,0.016304347826086956,5.935483870967742,19,0,0.0,0.008670520231213872,0.0,22,1,0.045454545454545456,0.022292993630573247,2.0389610389610393,1.15,1.1,30,3,2,0.0,2.0389610389610393,13,13,1.0492307692307692,3.830985915492958,False,Weak or unstable
320,486,7,0.01440329218106996,614,0.5581818181818182,13,0.021172638436482084,1.469986040018613,0.65,1.480152127406703,0.4983966477829893,233,6,0.02575107296137339,0.018072289156626505,1.424892703862661,185,1,0.005405405405405406,0.011111111111111112,0.4864864864864865,196,6,0.030612244897959183,0.014285714285714285,2.142857142857143,1.1,1.25,45,1,2,0.4864864864864865,1.424892703862661,13,13,1.0341151385927505,1.3770956316410863,False,Weak or unstable
321,1022,16,0.015655577299412915,78,0.07090909090909091,4,0.05128205128205128,3.2756410256410255,0.2,3.3986486486486487,0.047432966724826525,36,3,0.08333333333333333,0.01652892561983471,5.041666666666666,19,0,0.0,0.008670520231213872,0.0,23,1,0.043478260869565216,0.022364217252396165,1.9440993788819876,1.1,1.1,30,3,2,0.0,1.9440993788819876,12,13,0.9549295774647888,3.511688311688312,False,Weak or unstable
322,1057,17,0.01608325449385052,43,0.03909090909090909,3,0.06976744186046512,4.337893296853625,0.15,4.588235294117647,0.039879938286352,19,3,0.15789473684210525,0.015789473684210527,10.0,10,0,0.0,0.008450704225352112,0.0,14,0,0.0,0.024844720496894408,0.0,1.3,1.1,50,3,1,0.0,0.0,12,13,0.0,4.683035714285714,False,Weak or unstable
323,1053,17,0.016144349477682812,47,0.042727272727272725,3,0.06382978723404255,3.9536921151439293,0.15,4.1550802139037435,0.05001850228830177,20,3,0.15,0.0158311345646438,9.475,12,0,0.0,0.0084985835694051,0.0,15,0,0.0,0.024922118380062305,0.0,1.3,1.1,45,3,1,0.0,0.0,12,13,0.0,4.259510869565217,False,Weak or unstable
324,1052,17,0.016159695817490494,48,0.04363636363636364,3,0.0625,3.8676470588235294,0.15,4.0588235294117645,0.052736925189242695,22,3,0.13636363636363635,0.015915119363395226,8.568181818181818,11,0,0.0,0.00847457627118644,0.0,15,0,0.0,0.024922118380062305,0.0,1.25,1.1,50,3,1,0.0,0.0,12,13,0.0,4.164893617021277,False,Weak or unstable
325,1050,17,0.01619047619047619,50,0.045454545454545456,3,0.06,3.7058823529411766,0.15,3.8785982478097623,0.058390172453835355,23,3,0.13043478260869565,0.015957446808510637,8.173913043478262,11,0,0.0,0.00847457627118644,0.0,16,0,0.0,0.025,0.0,1.2,1.1,50,3,1,0.0,0.0,12,13,0.0,3.987244897959184,False,Weak or unstable
326,1048,17,0.016221374045801526,52,0.04727272727272727,3,0.057692307692307696,3.556561085972851,0.15,3.7130852340936373,0.0643273553038367,23,3,0.13043478260869565,0.015957446808510637,8.173913043478262,13,0,0.0,0.008522727272727272,0.0,16,0,0.0,0.025,0.0,1.25,1.1,45,3,1,0.0,0.0,12,13,0.0,3.8235294117647056,False,Weak or unstable
327,1045,17,0.016267942583732056,55,0.05,3,0.05454545454545454,3.3529411764705883,0.15,3.48868778280543,0.07375207265489582,25,3,0.12,0.016042780748663103,7.479999999999999,13,0,0.0,0.008522727272727272,0.0,17,0,0.0,0.025078369905956112,0.0,1.2,1.1,45,3,1,0.0,0.0,12,13,0.0,3.600694444444444,False,Weak or unstable
328,1044,17,0.016283524904214558,56,0.05090909090909091,3,0.05357142857142857,3.289915966386555,0.15,3.4195338512763596,0.07702867610526794,26,3,0.11538461538461539,0.0160857908847185,7.173076923076923,12,0,0.0,0.0084985835694051,0.0,18,0,0.0,0.025157232704402517,0.0,1.15,1.1,50,3,1,0.0,0.0,12,13,0.0,3.5318181818181817,False,Weak or unstable
329,1040,17,0.016346153846153847,60,0.05454545454545454,3,0.05,3.0588235294117645,0.15,3.1671826625387,0.09078582831484264,28,3,0.10714285714285714,0.016172506738544475,6.624999999999999,12,0,0.0,0.0084985835694051,0.0,20,0,0.0,0.02531645569620253,0.0,1.1,1.1,50,3,1,0.0,0.0,12,13,0.0,3.2796610169491527,False,Weak or unstable
330,1039,17,0.016361886429258902,61,0.05545454545454546,3,0.04918032786885246,3.0057859209257476,0.15,3.109533468559838,0.09438291879610973,28,3,0.10714285714285714,0.016172506738544475,6.624999999999999,14,0,0.0,0.008547008547008548,0.0,19,0,0.0,0.025236593059936908,0.0,1.15,1.1,45,3,1,0.0,0.0,12,13,0.0,3.2218750000000003,False,Weak or unstable
331,1034,17,0.01644100580270793,66,0.06,3,0.045454545454545456,2.7647058823529416,0.15,2.8487394957983194,0.11326326694720755,31,3,0.0967741935483871,0.016304347826086956,5.935483870967742,14,0,0.0,0.008547008547008548,0.0,21,0,0.0,0.025396825396825397,0.0,1.1,1.1,45,3,1,0.0,0.0,12,13,0.0,2.9596153846153848,False,Weak or unstable
332,1064,17,0.015977443609022556,36,0.03272727272727273,3,0.08333333333333333,5.215686274509804,0.15,5.598930481283422,0.025030991311439037,15,2,0.13333333333333333,0.018229166666666668,7.314285714285714,9,0,0.0,0.008426966292134831,0.0,12,1,0.08333333333333333,0.021604938271604937,3.857142857142857,1.3,1.3,40,3,2,0.0,3.857142857142857,13,13,2.351111111111111,5.494791666666666,False,Too sparse
333,1063,17,0.01599247412982126,37,0.03363636363636364,3,0.08108108108108109,5.0699523052464235,0.15,5.429065743944637,0.026924280253747292,16,2,0.125,0.018276762402088774,6.8392857142857135,9,0,0.0,0.008426966292134831,0.0,12,1,0.08333333333333333,0.021604938271604937,3.857142857142857,1.3,1.3,35,3,2,0.0,3.857142857142857,13,13,2.2731182795698923,5.341216216216217,False,Too sparse
334,1061,17,0.016022620169651274,39,0.035454545454545454,3,0.07692307692307693,4.800904977375565,0.15,5.117647058823529,0.03093935399766979,17,2,0.11764705882352941,0.01832460732984293,6.420168067226891,10,0,0.0,0.008450704225352112,0.0,12,1,0.08333333333333333,0.021604938271604937,3.857142857142857,1.25,1.3,40,3,2,0.0,3.857142857142857,13,13,2.1313131313131315,5.057692307692308,False,Too sparse
335,1061,17,0.016022620169651274,39,0.035454545454545454,3,0.07692307692307693,4.800904977375565,0.15,5.117647058823529,0.03093935399766979,17,2,0.11764705882352941,0.01832460732984293,6.420168067226891,10,0,0.0,0.008450704225352112,0.0,12,1,0.08333333333333333,0.021604938271604937,3.857142857142857,1.3,1.25,40,3,2,0.0,3.857142857142857,13,13,2.1313131313131315,5.057692307692308,False,Too sparse
336,1067,18,0.016869728209934397,33,0.03,2,0.06060606060606061,3.5925925925925926,0.1,3.759856630824373,0.11851889152757404,15,2,0.13333333333333333,0.018229166666666668,7.314285714285714,8,0,0.0,0.008403361344537815,0.0,10,0,0.0,0.024539877300613498,0.0,1.3,1.3,50,3,1,0.0,0.0,12,13,0.0,3.771836007130125,False,Too sparse
337,1065,18,0.016901408450704224,35,0.031818181818181815,2,0.05714285714285714,3.3809523809523814,0.1,3.525252525252525,0.1307279369548702,17,2,0.11764705882352941,0.01832460732984293,6.420168067226891,8,0,0.0,0.008403361344537815,0.0,10,0,0.0,0.024539877300613498,0.0,1.3,1.25,50,3,1,0.0,0.0,12,13,0.0,3.549579831932773,False,Too sparse
338,1065,18,0.016901408450704224,35,0.031818181818181815,2,0.05714285714285714,3.3809523809523814,0.1,3.525252525252525,0.1307279369548702,15,2,0.13333333333333333,0.018229166666666668,7.314285714285714,9,0,0.0,0.008426966292134831,0.0,11,0,0.0,0.024615384615384615,0.0,1.3,1.3,45,3,1,0.0,0.0,12,13,0.0,3.549579831932773,False,Too sparse
339,1064,18,0.016917293233082706,36,0.03272727272727273,2,0.05555555555555555,3.2839506172839505,0.1,3.418300653594771,0.13694540434566035,17,2,0.11764705882352941,0.01832460732984293,6.420168067226891,9,0,0.0,0.008426966292134831,0.0,10,0,0.0,0.024539877300613498,0.0,1.2,1.3,50,3,1,0.0,0.0,12,13,0.0,3.4477124183006533,False,Too sparse
340,1064,18,0.016917293233082706,36,0.03272727272727273,2,0.05555555555555555,3.2839506172839505,0.1,3.418300653594771,0.13694540434566035,17,2,0.11764705882352941,0.01832460732984293,6.420168067226891,9,0,0.0,0.008426966292134831,0.0,10,0,0.0,0.024539877300613498,0.0,1.25,1.3,50,3,1,0.0,0.0,12,13,0.0,3.4477124183006533,False,Too sparse
341,1064,18,0.016917293233082706,36,0.03272727272727273,2,0.05555555555555555,3.2839506172839505,0.1,3.418300653594771,0.13694540434566035,17,2,0.11764705882352941,0.01832460732984293,6.420168067226891,9,0,0.0,0.008426966292134831,0.0,10,0,0.0,0.024539877300613498,0.0,1.3,1.2,50,3,1,0.0,0.0,12,13,0.0,3.4477124183006533,False,Too sparse
342,1063,18,0.016933207902163686,37,0.03363636363636364,2,0.05405405405405406,3.1921921921921927,0.1,3.3174603174603177,0.143232325722341,17,2,0.11764705882352941,0.01832460732984293,6.420168067226891,9,0,0.0,0.008426966292134831,0.0,11,0,0.0,0.024615384615384615,0.0,1.3,1.15,50,3,1,0.0,0.0,12,13,0.0,3.4477124183006533,False,Too sparse
343,1062,18,0.01694915254237288,38,0.034545454545454546,2,0.05263157894736842,3.1052631578947367,0.1,3.2222222222222223,0.14958446889756208,17,2,0.11764705882352941,0.01832460732984293,6.420168067226891,10,0,0.0,0.008450704225352112,0.0,11,0,0.0,0.024615384615384615,0.0,1.25,1.3,45,3,1,0.0,0.0,12,13,0.0,3.2600619195046434,False,Too sparse
344,1062,18,0.01694915254237288,38,0.034545454545454546,2,0.05263157894736842,3.1052631578947367,0.1,3.2222222222222223,0.14958446889756208,17,2,0.11764705882352941,0.01832460732984293,6.420168067226891,10,0,0.0,0.008450704225352112,0.0,11,0,0.0,0.024615384615384615,0.0,1.3,1.25,45,3,1,0.0,0.0,12,13,0.0,3.2600619195046434,False,Too sparse
345,1061,18,0.016965127238454288,39,0.035454545454545454,2,0.05128205128205128,3.022792022792023,0.1,3.1321321321321323,0.15599771835161047,18,2,0.1111111111111111,0.01837270341207349,6.0476190476190474,10,0,0.0,0.008450704225352112,0.0,11,0,0.0,0.024615384615384615,0.0,1.2,1.3,45,3,1,0.0,0.0,12,13,0.0,3.1734539969834086,False,Too sparse
346,1061,18,0.016965127238454288,39,0.035454545454545454,2,0.05128205128205128,3.022792022792023,0.1,3.1321321321321323,0.15599771835161047,19,2,0.10526315789473684,0.018421052631578946,5.714285714285714,9,0,0.0,0.008426966292134831,0.0,11,0,0.0,0.024615384615384615,0.0,1.25,1.25,50,3,1,0.0,0.0,12,13,0.0,3.1734539969834086,False,Too sparse
347,1061,18,0.016965127238454288,39,0.035454545454545454,2,0.05128205128205128,3.022792022792023,0.1,3.1321321321321323,0.15599771835161047,17,2,0.11764705882352941,0.01832460732984293,6.420168067226891,11,0,0.0,0.00847457627118644,0.0,11,0,0.0,0.024615384615384615,0.0,1.3,1.2,45,3,1,0.0,0.0,12,13,0.0,3.1734539969834086,False,Too sparse
348,1060,18,0.016981132075471698,40,0.03636363636363636,2,0.05,2.9444444444444446,0.1,3.046783625730994,0.1624680727353179,19,2,0.10526315789473684,0.018421052631578946,5.714285714285714,10,0,0.0,0.008450704225352112,0.0,11,0,0.0,0.024615384615384615,0.0,1.25,1.2,50,3,1,0.0,0.0,12,13,0.0,3.0911764705882354,False,Too sparse
349,1060,18,0.016981132075471698,40,0.03636363636363636,2,0.05,2.9444444444444446,0.1,3.046783625730994,0.1624680727353179,17,2,0.11764705882352941,0.01832460732984293,6.420168067226891,11,0,0.0,0.00847457627118644,0.0,12,0,0.0,0.024691358024691357,0.0,1.3,1.15,45,3,1,0.0,0.0,12,13,0.0,3.1734539969834086,False,Too sparse
350,1059,18,0.0169971671388102,41,0.03727272727272727,2,0.04878048780487805,2.8699186991869916,0.1,2.965811965811966,0.16899164241874629,19,2,0.10526315789473684,0.018421052631578946,5.714285714285714,10,0,0.0,0.008450704225352112,0.0,12,0,0.0,0.024691358024691357,0.0,1.15,1.3,50,3,1,0.0,0.0,12,13,0.0,3.0129124820659974,False,Too sparse
351,1059,18,0.0169971671388102,41,0.03727272727272727,2,0.04878048780487805,2.8699186991869916,0.1,2.965811965811966,0.16899164241874629,20,2,0.1,0.018469656992084433,5.414285714285715,9,0,0.0,0.008426966292134831,0.0,12,0,0.0,0.024691358024691357,0.0,1.2,1.25,50,3,1,0.0,0.0,12,13,0.0,3.0911764705882354,False,Too sparse
352,1058,18,0.017013232514177693,42,0.038181818181818185,2,0.047619047619047616,2.798941798941799,0.1,2.888888888888889,0.17556464708490324,20,2,0.1,0.018469656992084433,5.414285714285715,10,0,0.0,0.008450704225352112,0.0,12,0,0.0,0.024691358024691357,0.0,1.1,1.3,50,3,1,0.0,0.0,12,13,0.0,2.938375350140056,False,Too sparse
353,1058,18,0.017013232514177693,42,0.038181818181818185,2,0.047619047619047616,2.798941798941799,0.1,2.888888888888889,0.17556464708490324,20,2,0.1,0.018469656992084433,5.414285714285715,10,0,0.0,0.008450704225352112,0.0,12,0,0.0,0.024691358024691357,0.0,1.2,1.2,50,3,1,0.0,0.0,12,13,0.0,3.0129124820659974,False,Too sparse
354,1058,18,0.017013232514177693,42,0.038181818181818185,2,0.047619047619047616,2.798941798941799,0.1,2.888888888888889,0.17556464708490324,20,2,0.1,0.018469656992084433,5.414285714285715,10,0,0.0,0.008450704225352112,0.0,12,0,0.0,0.024691358024691357,0.0,1.25,1.15,50,3,1,0.0,0.0,12,13,0.0,3.0129124820659974,False,Too sparse
355,1058,18,0.017013232514177693,42,0.038181818181818185,2,0.047619047619047616,2.798941798941799,0.1,2.888888888888889,0.17556464708490324,19,2,0.10526315789473684,0.018421052631578946,5.714285714285714,11,0,0.0,0.00847457627118644,0.0,12,0,0.0,0.024691358024691357,0.0,1.25,1.25,45,3,1,0.0,0.0,12,13,0.0,2.938375350140056,False,Too sparse
356,1057,18,0.017029328287606435,43,0.03909090909090909,2,0.046511627906976744,2.731266149870801,0.1,2.8157181571815717,0.18218341336775942,19,2,0.10526315789473684,0.018421052631578946,5.714285714285714,12,0,0.0,0.0084985835694051,0.0,12,0,0.0,0.024691358024691357,0.0,1.25,1.2,45,3,1,0.0,0.0,12,13,0.0,2.8673050615595077,False,Too sparse
357,1056,18,0.017045454545454544,44,0.04,2,0.045454545454545456,2.666666666666667,0.1,2.746031746031746,0.18884437253384406,20,2,0.1,0.018469656992084433,5.414285714285715,11,0,0.0,0.00847457627118644,0.0,13,0,0.0,0.02476780185758514,0.0,1.15,1.3,45,3,1,0.0,0.0,12,13,0.0,2.7994652406417115,False,Too sparse
358,1056,18,0.017045454545454544,44,0.04,2,0.045454545454545456,2.666666666666667,0.1,2.746031746031746,0.18884437253384406,21,2,0.09523809523809523,0.018518518518518517,5.142857142857143,10,0,0.0,0.008450704225352112,0.0,13,0,0.0,0.02476780185758514,0.0,1.2,1.15,50,3,1,0.0,0.0,12,13,0.0,2.8673050615595077,False,Too sparse
359,1055,18,0.017061611374407582,45,0.04090909090909091,2,0.044444444444444446,2.6049382716049383,0.1,2.6795865633074936,0.1955440582067084,21,2,0.09523809523809523,0.018518518518518517,5.142857142857143,11,0,0.0,0.00847457627118644,0.0,13,0,0.0,0.02476780185758514,0.0,1.2,1.25,45,3,1,0.0,0.0,12,13,0.0,2.7994652406417115,False,Too sparse
360,1055,18,0.017061611374407582,45,0.04090909090909091,2,0.044444444444444446,2.6049382716049383,0.1,2.6795865633074936,0.1955440582067084,20,2,0.1,0.018469656992084433,5.414285714285715,12,0,0.0,0.0084985835694051,0.0,13,0,0.0,0.02476780185758514,0.0,1.25,1.15,45,3,1,0.0,0.0,12,13,0.0,2.7994652406417115,False,Too sparse
361,1054,18,0.017077798861480076,46,0.04181818181818182,2,0.043478260869565216,2.545893719806763,0.1,2.6161616161616164,0.20227910413355468,22,2,0.09090909090909091,0.01856763925729443,4.896103896103896,11,0,0.0,0.00847457627118644,0.0,13,0,0.0,0.02476780185758514,0.0,1.1,1.3,45,3,1,0.0,0.0,12,13,0.0,2.6726342710997444,False,Too sparse
362,1054,18,0.017077798861480076,46,0.04181818181818182,2,0.043478260869565216,2.545893719806763,0.1,2.6161616161616164,0.20227910413355468,21,2,0.09523809523809523,0.018518518518518517,5.142857142857143,12,0,0.0,0.0084985835694051,0.0,13,0,0.0,0.02476780185758514,0.0,1.2,1.2,45,3,1,0.0,0.0,12,13,0.0,2.734640522875817,False,Too sparse
363,1053,18,0.017094017094017096,47,0.042727272727272725,2,0.0425531914893617,2.4893617021276593,0.1,2.5555555555555554,0.20904624199334373,23,2,0.08695652173913043,0.018617021276595744,4.670807453416149,10,0,0.0,0.008450704225352112,0.0,14,0,0.0,0.024844720496894408,0.0,1.15,1.25,50,3,1,0.0,0.0,12,13,0.0,2.6726342710997444,False,Too sparse
364,1052,18,0.017110266159695818,48,0.04363636363636364,2,0.041666666666666664,2.435185185185185,0.1,2.497584541062802,0.215842299245696,23,2,0.08695652173913043,0.018617021276595744,4.670807453416149,11,0,0.0,0.00847457627118644,0.0,14,0,0.0,0.024844720496894408,0.0,1.15,1.2,50,3,1,0.0,0.0,12,13,0.0,2.6132665832290365,False,Too sparse
365,1052,18,0.017110266159695818,48,0.04363636363636364,2,0.041666666666666664,2.435185185185185,0.1,2.497584541062802,0.215842299245696,22,2,0.09090909090909091,0.01856763925729443,4.896103896103896,12,0,0.0,0.0084985835694051,0.0,14,0,0.0,0.024844720496894408,0.0,1.2,1.15,45,3,1,0.0,0.0,12,13,0.0,2.6132665832290365,False,Too sparse
366,1051,18,0.017126546146527116,49,0.04454545454545455,2,0.04081632653061224,2.383219954648526,0.1,2.442080378250591,0.22266419701992013,24,2,0.08333333333333333,0.018666666666666668,4.4642857142857135,10,0,0.0,0.008450704225352112,0.0,15,0,0.0,0.024922118380062305,0.0,1.1,1.25,50,3,1,0.0,0.0,12,13,0.0,2.5563725490196076,False,Too sparse
367,1050,18,0.017142857142857144,50,0.045454545454545456,2,0.04,2.3333333333333335,0.1,2.388888888888889,0.22950894804350708,24,2,0.08333333333333333,0.018666666666666668,4.4642857142857135,11,0,0.0,0.00847457627118644,0.0,15,0,0.0,0.024922118380062305,0.0,1.15,1.15,50,3,1,0.0,0.0,12,13,0.0,2.501800720288115,False,Too sparse
